8.259386231557145353e-01,-5.428881253829752618e-01
-9.181947463755103511e-01,-1.592921867157886806e-01
2.880691157994890172e-01,-3.565895678280231462e-01
-1.455089637338898012e-01,5.383173215872435469e-01
3.992237066750741192e-01,-9.348455526289815853e-02
-8.898705860846690685e-01,9.197682645266390677e-01
-1.853989357051567977e+00,-3.639136701538270291e-01
-1.547755376231844782e+00,5.525980005252743854e-02
2.067819549400417567e-01,-1.526176569712478781e-01
-1.390313724874087664e-01,-2.086344469936247947e-01
5.574969764976689390e-01,-1.635082712137364336e+00
1.442734514517617084e-01,2.079685806642485257e+00
9.846915993182328020e-01,-7.280924963405434325e-02
-2.049308106111893402e+00,-5.736829037527507724e-01
2.006718600526410601e+00,2.288615191442555652e-01
7.486986819286857164e-01,8.202869941642492169e-01
-9.165375621043281296e-01,-6.514468378963503836e-01
-3.995250916608902858e-01,-4.703590813386595570e-01
1.797873192781342278e+00,-8.595946367519985420e-02
-4.363309323421997177e-01,1.819710611041165937e-01
1.844559850738573425e+00,-6.571773054332700204e-01
-1.625804310458063506e+00,-2.753963364117090751e-01
-1.679504025389974453e+00,1.096905929912611377e+00
2.515380152507780132e-01,-1.872846362862985004e+00
-1.702735314074003137e+00,6.795693143796668889e-02
9.962506123542002046e-01,-8.994313108793307032e-01
1.561273993324665099e+00,-8.669986120804409890e-02
-8.081158338958533971e-01,3.542598151155945119e-01
-2.275718377838280015e-01,-1.335022824554672027e+00
-2.786367657080600635e-01,-4.778627027676635164e-01
-1.499060722059584461e-01,-1.605532424579863227e+00
-7.071395879194242173e-01,-1.445859864650048121e-01
-1.475352092616519339e+00,-4.428108097018508826e-01
-8.012260239286635999e-01,1.813803496931784554e-01
1.184818962705606271e+00,-1.546496571722976165e-01
-6.041492837810569227e-01,4.407317825906848507e-01
-2.670779502414827533e+00,6.765847683244673449e-01
1.494065526379816822e+00,-2.753739955709511023e-01
6.516750451974976377e-01,7.468473880659349806e-01
2.153830445855000164e+00,-1.764483078063709409e-01
-1.688733276943753747e+00,-2.677079956619424217e-01
-4.321718747785939785e-01,1.102739606562907593e+00
-1.535411726193012472e+00,-3.481515016629490589e-01
-5.556428830211790348e-01,6.425725681091130070e-01
-1.970518927456668679e-01,-3.664976574762333211e-02
-4.942250307627650829e-01,5.771803310205466525e-02
-4.570607725965110113e-01,1.654968655151731749e+00
1.285654148114812712e+00,1.108698091750147663e+00
1.124057164185227720e+00,9.914269874639396463e-01
-1.347723495171308850e+00,-4.906048128934366592e-01
-2.072137847420568946e+00,9.995637316814384166e-01
-1.025166959142998629e-01,2.575354940499642864e-01
-1.143896991504699034e+00,-3.191746854181908843e-01
1.070301680344113437e+00,4.085563817061142466e-01
-6.825841327359364330e-01,-2.813626652607361112e-01
-1.257500077804721395e+00,3.456974149776785854e-01
-8.235076097803100126e-01,-1.507671069377162498e-01
3.675795456567365060e-01,1.011702003971145958e+00
-8.037587120390393691e-01,-5.541918672489042352e-01
-1.555792668043237958e-01,-7.011251976481010229e-02
1.289352718847182500e+00,-6.565442382561085255e-01
1.396065172789862752e+00,-6.985334459315002409e-01
-2.567686366104627860e-01,1.439255839208375631e+00
-3.628818018163296188e-01,4.368869144585733055e-01
1.101136985083702946e+00,7.764906102021404966e-01
-1.127026577536561325e+00,5.481634914907577150e-01
-6.010096098481965132e-01,-3.127359036206028842e-01
2.319025058100492309e-01,-4.125571397511602900e-02
2.180466048029468418e+00,1.599372623074320376e+00
1.760472918007773613e+00,-1.919535798009299299e+00
9.964139055701702885e-01,1.484847381817636647e+00
-2.576522575442873886e-01,-3.157143766498343718e-02
-2.990482419592529473e-01,5.372837949453843631e-01
7.261571321971427295e-01,-1.795881836606747273e+00
-1.292460102368315766e+00,-2.432830569244540442e+00
-4.400336693389560530e-03,-6.073656186091248577e-01
3.790592708700230018e-01,1.085458918058791328e-01
-2.205989783932085779e-01,-1.443741497855394851e+00
6.253391138322577092e-01,8.016876244960339237e-01
-2.420499915631020293e-01,-8.217204967052140763e-01
-2.045613532286374880e+00,-4.002868351755194398e-01
-8.568531499518912131e-01,-8.884869772776198271e-01
6.321119604009520776e-01,-9.649940334283984011e-01
1.161712366175323211e-02,-1.334620357956316949e+00
-5.241508819619258297e-01,1.056542910896083765e+00
4.349382754256126415e-01,-7.185456925007570606e-01
4.006767816787948910e-01,-1.891461207132092703e-01
5.901370655921018837e-01,-1.831069970489804799e+00
7.883225598723586636e-01,2.770311629625167860e-01
5.548875240826054434e-01,6.668990348426677706e-01
4.120580380847900237e-01,6.772870060787644642e-01
9.413515413457768100e-01,-2.345006497803418188e+00
1.778905283833751794e+00,-6.319593100029721744e-02
2.764873933448836474e-01,-3.026901373612577717e-01
-3.626089015860748388e-01,-2.956714339010231285e-01
-6.702623761478925246e-01,1.463196424450922795e+00
-5.434331425856298026e-01,-4.980758025661000121e-01
3.034470840720916995e-01,1.202871047097760826e+00
1.116693422223569154e+00,-1.673029192353401584e-01
2.217218523824046952e-02,6.515360974162704988e-01
4.823086302089761856e-01,-1.344102357815855742e+00
-3.135669841263071245e-01,5.807491055872010532e-01
-1.559110530586270249e+00,-1.249227772637366618e+00
-2.146843846231549779e+00,1.160201343635407056e+00
-1.538516300106631540e+00,-1.681767610187875628e-01
-7.504399988761751850e-01,6.380878938235813314e-01
-2.762763435680677393e-01,1.332288881115882395e+00
3.480394809047127058e-01,-1.628231234609923028e+00
-1.470472792894667258e+00,-5.486225848387414894e-01
2.012869301679861334e+00,1.424710922440881600e+00
9.763319216597599048e-01,-6.987412402713065740e-01
-8.257979086169252581e-01,5.748786366636000622e-01
-2.826246510244713184e-01,8.277481528022463397e-01
-4.746260258629838580e-01,4.900530445901576937e-01
-3.265203342090188809e-01,-7.687535272766664318e-02
-3.082118563273032463e-01,-2.094606147662214923e-01
-1.019627655464097948e+00,1.236540215082682082e+00
3.813889723235204254e-01,9.405047285475678365e-01
3.002055421113192235e-01,1.322381403294038693e-01
-1.029536128519774829e+00,-2.577392875261192540e+00
-9.332821955847493411e-01,1.286613067692384371e+00
2.049995202719061271e-01,8.026403864535439636e-01
-1.558951549679596038e+00,3.947689866312456552e-01
-2.045712843989595076e+00,1.659570633277185348e+00
-1.315467938424522698e-01,1.176304747107156823e+00
1.271911018632313040e+00,-9.509219455448967781e-03
-9.115978655951900711e-01,-6.144499716286345725e-01
7.320607489392890743e-01,1.463314389743857413e+00
-1.355578564515911022e-01,-8.599047312418327538e-01
-1.300797816806890328e+00,4.223379117226492285e-01
-3.092218230012740987e-01,8.248063259584580420e-01
6.376783373343519745e-01,5.934624629880404885e-04
-8.457151621295225796e-01,-3.867457412963489216e-01
7.020556824502371951e-01,2.508468669647796051e-02
4.911201551524307374e-01,-8.225279668416488055e-02
1.322113300626194476e+00,-1.672102245549454302e+00
-8.063929988127594983e-01,9.042727937707613073e-01
-1.255735143782980678e+00,-1.618039424165833129e+00
1.301234337031885513e+00,1.081453806577431287e+00
6.439647203438153555e-02,-3.745260511130669712e-01
1.884272248975482900e-01,1.097804980380883810e+00
6.287690194346039485e-01,3.169698765354645453e-01
-7.757128177076290376e-02,-2.172005061472256082e-01
-1.281616694387217870e-01,-4.540439228973242036e-01
-6.650775359869728343e-01,-4.260681754386986264e-01
-2.186289919234621681e+00,6.103945530206035253e-01
1.120714585163781751e-01,5.892183675025416401e-01
-1.267854732338393464e-01,1.441622671709621439e+00
6.378715045918775806e-01,-1.377240071654000308e+00
-2.919126616533415097e-01,6.751899796818014998e-01
-5.104381487032576548e-01,-6.597256162245254130e-01
-2.766581109544266059e-01,-5.004106741452409857e-01
-1.612043423071255699e+00,-1.108971080190819247e+00
-2.195294196129211339e-01,1.549245515979343457e+00
-4.427370698041620534e-01,8.763984750887925390e-01
-7.781795317598667883e-02,-1.999985353998724236e+00
2.998726715017810407e-01,4.038839432668593910e-01
-7.736549724293821928e-01,-3.519275598622252921e-01
3.083559415846121379e-02,4.368749460076863933e-01
1.992041470015377680e+00,-8.572269064259709914e-01
3.528968558391641641e-02,-2.675117259528552727e-01
-1.400924029408651350e+00,-2.564466755427357580e-01
9.143852469066259259e-01,1.615249691006658717e+00
2.384456151142446134e-01,-1.938308637853416172e-01
1.679923384980462897e-01,5.988817965082772199e-01
-3.852962674169899682e-01,-5.959546132800882523e-01
1.108442528390927717e-01,3.919599192339146519e-03
3.462268589226377147e-01,1.207182943711968104e+00
5.409787144083496591e-01,3.133729931063882757e-01
1.387717809784581924e+00,-1.026894046453389997e+00
-1.751617643550161141e+00,6.074866477114365670e-01
-4.456154662017326462e-01,-1.533000461393462688e+00
-1.435363731615562743e+00,-1.109744970571320932e+00
-8.551505904903274891e-01,-4.170943743585054375e-01
2.510601374233152883e-01,-1.429311828212433966e+00
-3.543605521544638259e-01,1.259903980593992001e+00
8.801273633614485892e-01,1.364543891793592367e+00
5.655840520199658661e-01,1.158269369839929785e+00
-4.862191933764724583e-01,-6.692283150367019928e-01
-1.553993651469556536e-01,2.060928653499868035e-01
-2.246742039544221692e-01,8.984196890961078851e-04
-2.372192461416177955e-01,8.800475189684520139e-02
-7.989985239479810986e-01,-1.098452310423706918e-01
4.191831087709740888e-01,3.966220639622397015e-01
7.836349046734291113e-01,7.571504396612549481e-01
2.483951043078461929e+00,5.029268534577228111e-01
-5.774216626136650932e-02,-7.889779318760127280e-01
6.447016196584690051e-02,1.457966657547505873e+00
-2.347061525395547910e-01,1.027316715600508079e+00
-1.465649825328459686e-02,1.372297119765360618e+00
-3.293470415137065288e-01,2.292729718809771722e+00
-5.240640428294174313e-01,2.898355203317584117e-01
8.189113877427632859e-01,-2.125301716093442872e-01
-8.610365569262246055e-01,-1.058319916847479503e+00
4.255035741308278441e-01,1.649180081439161283e+00
-1.071860742600091176e-01,7.603785494255279609e-01
-1.330920724361952967e+00,-3.152288455192028271e-01
-1.954487081236720547e+00,1.225963537991547669e+00
-4.547646308134870585e-01,3.924857447923986165e-01
1.292313015635558671e+00,7.279793846310816940e-01
8.396613840217890257e-01,-1.682318961816485547e+00
3.157751417782712622e+00,8.846723497038410100e-01
-5.237044246506760148e-01,-5.492793643145625904e-01
6.184064601433693076e-01,2.366271421947805931e-01
-3.233886887080207884e-01,2.575231515965118456e-01
1.225763154255786080e+00,-1.069264248827896058e+00
1.081324826054318677e+00,-3.115529629433484993e-01
-3.633028931104227421e-01,6.877558788891466879e-01
-3.973418768254701194e-01,3.637967463043777494e-01
-6.935887143806873656e-01,1.926666607676623677e+00
6.050175168960014727e-01,1.086296732200466186e+00
-6.900087100605916124e-01,-9.325489209102920396e-02
3.566383969984448510e-01,1.485177197204707422e+00
-3.921310983046716325e-01,-5.607699404300053869e-01
6.254807429571006550e-01,1.205554206944365436e+00
1.526574155776316277e-01,-1.583329479012576813e-01
-1.071857528661932735e+00,8.856705189644357157e-01
-2.181620514595481730e-01,9.460942612640847738e-02
-2.217088189923549779e-01,-1.459822535195287818e+00
5.826725607783895811e-01,-1.601589967098734801e+00
-1.831121977823294111e+00,3.798054459885120276e-02
-6.932925254039972174e-01,1.781002832518893353e+00
8.152666763044549292e-01,4.040399388244751422e-01
1.530212415107816415e-01,-5.334412605649497818e-01
1.989140089293348179e+00,1.098716722028225901e+00
1.984807885638499858e-01,8.829939079814814740e-01
-9.607940954276540380e-01,-7.042684105046020937e-01
9.049825204035882864e-01,-1.780216121214678537e+00
-1.025269195201031769e+00,1.180985461731376418e+00
9.542303973972461328e-01,1.655723571225487800e-01
-2.779900029635713060e-02,1.020276366412627311e+00
-1.652521448590648534e+00,-2.384544653919594137e-01
-2.798395637887702292e-01,1.414240508089704473e+00
4.750429815149478929e-01,8.331711819149909548e-01
-1.810049496565852234e+00,1.163740517570771398e-02
1.258527941908489600e+00,-9.453281354118507895e-01
-1.482062163325049697e+00,3.796330405766598637e-01
-8.613705551466798171e-01,1.974837707970023670e+00
-1.792324237105289708e-01,-2.494673171245590515e-01
1.648055466393004265e+00,2.195515484281687968e+00
6.415500558326384661e-01,4.613215544549758088e-03
3.193405845026709988e-01,-2.160818523731871110e+00
2.951086742830558052e+00,-9.490661509850853439e-02
1.728478773942561386e-01,-4.802331228634990068e-01
7.406743493369869480e-01,-6.723260945645557207e-01
5.101810584515510394e-01,1.470085410660408598e-01
-1.905316105927726600e+00,6.873186004244381531e-01
-3.643445296459401628e-01,3.632366840177169154e-01
-6.084175877941313537e-01,-2.707026487192060182e-01
1.156199875031400870e+00,2.130316454000361348e-01
7.058459613022367574e-01,2.318076399122400988e-01
-1.720562029013602001e-01,1.534304737723610201e-01
-9.377723451808284150e-01,1.432421730603738563e+00
1.458463196371517334e+00,-1.354232408540038346e+00
7.114529119773527199e-01,2.462600996015115729e-01
1.256046596678682237e+00,-9.196914931378786795e-01
-6.355035638688125710e-01,-6.125882563043065776e-01
-4.189582892851605456e-01,1.871171056130240540e-01
7.280233292797194666e-01,-4.070717411962759824e-01
-1.652812086946349401e+00,2.338974655672892755e+00
-8.894428323375377365e-01,1.217767106712227543e+00
