2.174061424933251274e-01,4.419395196092522071e-01
1.373593404019908704e+00,8.014053242294684187e-01
1.801151973945643636e+00,-5.735839209270127137e-02
-6.356487288232083310e-01,5.592953900655661670e-01
6.171676540788797460e-01,4.395338749903980879e-01
-7.234741739859886778e-01,-1.306096826275962020e+00
7.210914151194479649e-01,-9.414641408632493658e-01
5.125779372941472456e-01,1.970494266342356360e-01
-1.130276152183209204e+00,9.650754951798957981e-02
-8.574654770957037542e-01,1.600068194954667122e+00
-7.366246781579696146e-01,9.232826990995851579e-01
-5.105133586333398393e-02,2.575167564724766822e-01
-2.258554642570649307e+00,2.598268119459386516e-01
-1.161421460016016205e+00,-5.947495062033406610e-01
-1.420210843011819213e+00,-1.395496956613618833e+00
9.921512677637529531e-01,1.446148911262829517e-01
7.153342041860907274e-01,-6.294095779119442957e-01
-3.432023923153150191e-01,7.305424697515747745e-01
1.083413708750780469e+00,2.043171022018568816e+00
2.132164605357707909e+00,3.294192246808892444e-01
-4.071863772191262054e-01,1.546816023973370327e-02
-1.032488975792740238e+00,-1.432781154422838599e-01
-1.431332302764574571e+00,8.319326365195369721e-01
3.893745907429790321e-01,-1.363307195760749435e+00
-5.883323638822864909e-01,8.194986437409115254e-01
1.456551500672621957e+00,5.287685117941154367e-01
-6.708447801655872400e-01,-1.039128629313018776e-01
1.385345130837523975e+00,-5.334603099460356601e-01
-9.764173527103568728e-02,4.061088915246662823e-01
-6.862617851102031929e-02,-1.326952447375426281e-01
1.294116513329056417e+00,5.680595424045337127e-01
-7.588571952823330857e-01,7.777431826776359802e-01
-6.346617242690775207e-01,1.448083115089829231e+00
1.085258759989869703e-01,-4.571921224608467837e-01
-1.001379004431973030e+00,-6.467107968678905694e-01
-9.262145770815422008e-01,1.719800220488660464e-02
-7.780192768489534449e-01,-1.673626139026133552e+00
-7.842726589889890132e-01,-2.258956939728854696e+00
-2.171131624807771943e-01,-1.709816950129872670e-01
-2.830939750189400694e-01,-5.196296289296638005e-01
3.762404362215704956e-01,8.959241183889548044e-01
5.203762724914295229e-02,3.186008308156030311e-01
8.901793597752886145e-01,1.659661459092556024e+00
7.193137935397213578e-01,-4.314666987095796546e-01
4.084360960935877194e-01,1.059187857216036921e+00
-1.602373466256324708e+00,1.022312945102034076e-01
7.829859027068210020e-01,5.601918211437021400e-01
3.440468006464499906e-01,-2.724550331546367610e-01
-1.714770713099645016e+00,4.224257708777616194e-01
-1.730229835469359878e-01,2.106404604577717166e+00
-5.838661552559230028e-01,-1.299712694304390848e+00
-6.510205509029460824e-01,7.932591506205441956e-01
6.795649394151177525e-01,1.715356733302047409e+00
5.341041933303239952e-01,9.277366635441558484e-01
-2.342136111332196347e+00,3.794760504209127028e-03
-1.337765992605584042e-01,-1.165503192596339499e+00
6.811719608942700122e-01,-8.565463395541013381e-02
-1.126245032032287124e-01,-8.911248959583640064e-03
-1.656955714888030673e-01,-3.438430508593682267e-01
-4.366392994002994965e-01,1.660448223508045773e+00
1.807723799661125508e+00,-2.298077923263452671e-01
-7.609058431335070649e-01,7.723337416428174285e-01
-2.386551187073700925e-02,4.746785086580805890e-01
1.095577859486494665e+00,9.374657373444852393e-01
1.838730527537762449e-01,6.077621017674659232e-01
9.925228022487980750e-01,-2.272731179304659399e+00
1.297220169968236636e+00,5.425992370722230174e-01
-3.556496600292233246e-01,2.561014927950532316e-01
1.157404123858106537e+00,1.565472861970023333e+00
-3.340319035333674247e-01,-5.567349034096135130e-01
8.696220954414407567e-01,-1.326007559218677079e+00
5.953906671289220798e-01,-1.267507435464841459e+00
-1.530881424548783620e+00,-1.063331188212551126e+00
-2.323030732498054807e+00,5.889808728465105725e-01
-2.780246463074646623e+00,4.502125333248480077e-01
4.542583245997215968e-01,6.943688469596083213e-01
1.626113523215851009e+00,-2.422589577581473752e-01
7.564522004597069860e-02,-1.810676213417401925e+00
7.371877900546718321e-01,-7.197050238698246560e-02
-2.501415010163265083e-03,-4.385298576618901767e-01
5.742047631294102672e-01,-1.530534672065423596e+00
-5.717184958758586566e-01,1.533301918600964875e+00
4.276537440411616320e-01,6.019361805372178686e-01
8.020449476747383566e-02,4.967817981281676953e-01
-5.247616555392506932e-01,-6.042221361272047675e-01
4.610517185197461898e-01,2.723174960640522890e+00
-2.792572512377256011e-02,-2.849222838056088558e-01
1.691101371645718776e-01,3.601863677635696037e-01
2.519297998883045953e+00,-8.754791440791771517e-01
5.878224594910154144e-01,6.857528133992242259e-01
-2.466621412283156317e-02,-6.799561361450433272e-02
1.879556289011075521e+00,1.262090426588549974e+00
-5.791067344838245479e-01,-2.718718825819112506e-01
7.118464541409605939e-01,2.075617331862066595e-01
7.230987820421540535e-01,-8.433188622651188737e-03
-1.761000537403064614e+00,1.322681786508391466e-01
-2.001203273629130308e+00,3.558210232653969962e-01
-5.475920411650830877e-01,1.172417527402794590e+00
5.154908952634830177e-01,1.654949100777744819e+00
-1.536990187237651684e+00,1.010147541697465456e+00
-1.625418539992136591e+00,1.956242842078616262e-01
1.478023454477960019e+00,-1.054378331251742296e+00
-6.380290225616104538e-02,1.385421069567619456e+00
7.809640962220262272e-01,-2.698294577853567744e-01
-1.043562793783773035e+00,-4.614217859718074966e-01
9.784994819339658256e-02,-1.297743550507374666e+00
-7.664044775040107504e-01,1.923624534872310665e+00
-1.272744824829918464e+00,1.215157580493271494e+00
5.303509527345928037e-02,-6.008726842395213374e-01
-1.596555260315969116e-01,-1.337677566126782791e+00
9.715392159021896124e-01,4.292467689717553436e-01
-1.672496070449639216e+00,-2.499296202649882725e-01
-7.598782469793926575e-01,-4.236642841096400769e-01
-3.954492310611294470e-01,-1.257295358269778507e-01
1.189734837464763856e-01,3.686494380174166197e-01
5.151816164110428753e-01,8.384310248292362600e-01
2.408968033305348033e+00,2.870268256914542682e-01
1.098676029700583090e+00,-2.779604153862077487e-01
-7.616166681111169456e-01,1.799005232628101414e-01
1.788213385048326831e+00,-1.182713901525385802e+00
1.342116269979707066e-01,8.171644097656073358e-01
2.297242710487231582e-02,3.289767079973553998e-01
1.473067062166127927e+00,-1.137076272306334346e-01
-1.095874762832589111e+00,-1.450784090620222289e+00
-2.626282306039655623e-01,2.038104510770966382e-01
-1.187535891879452521e+00,5.245265405287733440e-01
-6.436242744990934295e-01,-7.380738133807003276e-01
-4.358161853860680335e-01,1.613257923273851147e-01
5.450150420128407891e-02,-1.623732504896958639e+00
-1.912021417458694472e+00,7.074877081883380603e-01
5.327334626051446476e-01,5.507252915916878155e-01
-9.299383283681513790e-01,1.487093320630984206e+00
5.573625308857445004e-01,-6.599755647224733179e-01
-1.703041975997761526e+00,3.527028176234746348e-02
-7.909486946421931952e-01,3.960645681768072413e-01
8.138508147546033022e-01,-1.382861386011081439e+00
